userName,score,text_1,text_2
Pengguna Google,2,bukanya mempermudah tapi malah mempersulit ini apk kalau mau uji coba jangan waktu pemilu serentak uji coba di waktu pemilu daerah untuk melihat hasil maximalnya,bukanya mempermudah mempersulit apk uji coba pemilu serentak uji coba pemilu daerah hasil maximalnya
Pengguna Google,1,mempercepat atau malah mempersulit pengguna tolong untuk apk nya versinya ditambahi lagi biar mempermudah pengguna,mempercepat mempersulit pengguna apk versinya ditambahi biar mempermudah pengguna
Pengguna Google,1,rumit hp harus yang bersandi sidik jari coba kalau pas tps hp nya kurang terbaru bgaimana seharusnya kayak coklit itu saja bisa diakses di semua android,rumit hp bersandi sidik jari coba tps hp terbaru bgaimana kayak coklit diakses android
Pengguna Google,1,niatnya sudah bagus untuk digitalisasi tapi sekelas aplikasi punya negara kalah sama aplikasi judol beredar di masyarkat hadehh terlalu banyak bug,niatnya bagus digitalisasi sekelas aplikasi negara kalah aplikasi judol beredar masyarkat hadehh bug
Pengguna Google,1,tidak bisa insialisasi sudah hapus dan instal kembali berulang hasil nihil sangat mengecewakan mudah mudahan bisa diperbaiki,insialisasi hapus instal berulang hasil nihil mengecewakan mudah mudahan diperbaiki
Pengguna Google,1,aplikasinya masih kurang bagus mau download saja loading terus pas sudah mau login pasti selalu gagal dari kemarin sampai sekarang belum masuk masuk mohon,aplikasinya bagus download loading login gagal kemarin masuk masuk mohon
Pengguna Google,1,parah banget sudah enggak bisa login bagaimana mau belajar praktek pas hari kira kira bisa membantu pekerjaan manusia atau malah makin menyulitkan kalau seperti ini saya masih sabar namun masih enggak bisa login entahlah terserah kami mohon jika membuat pusing jangan menyulitkan pekerjaan kami kami hanya membantu proses pemungutan suara hingga perhitungan bukan dengan cara membebani kami dengan aplikasi yang tidak lancar ini terima kasih,parah login belajar praktek membantu pekerjaan manusia menyulitkan sabar login terserah mohon pusing menyulitkan pekerjaan membantu proses pemungutan suara perhitungan membebani aplikasi lancar
Pengguna Google,5,saya sangat mengapresiasi kpu atas inovasinya membuat aplikasi sirekap ini semoga dengan berbagai macam kendala yang ada bisa memotivasi pihak itu kpu untuk terus mengembangkan aplikasi ini semoga di tahun kedepan aplikasi ini bisa dijalankan dengan lancar semangat semua butuh proses,mengapresiasi kpu inovasinya aplikasi sirekap semoga kendala memotivasi kpu mengembangkan aplikasi semoga kedepan aplikasi dijalankan lancar semangat butuh proses
Pengguna Google,2,pemilu tinggal hitungan beberapa hari lagi tetapi aplikasi masih ada yang belum bisa menggunakan bagaimana dengan pihak yang bertanggung jawab dengan hal ini terutama kpu ternyata waktu tahun tidak cukup untuk mempersiapkan usul bagaimana kalau pemilu tahun sekali agar cukup waktu untuk mempersiapkan semuanya dan bisa menghemat biaya,pemilu tinggal hitungan aplikasi bertanggung kpu usul pemilu menghemat biaya
Pengguna Google,5,dikasih bintang lima biar bisa dibaca kapasitas tolong diperbesar dan juga hilang kan bug biar tidak ada masalah diaplikasi percuma buat kalau aplikasi masih seperti ujian anak sd,dikasih bintang biar dibaca kapasitas diperbesar hilang bug biar diaplikasi aplikasi ujian anak sd
Pengguna Google,1,kenapa habis update enggak bisa login ya masa desa kpps nya enggak bisa masuk mohon dong sudah loh ini ngoperasiin saja enggak bisa masih terus solusinya manual lagi,habis update login desa kpps masuk mohon ngoperasiin solusinya manual
Pengguna Google,1,enggak nyaman kadang eror kadang salah klik force close ngefreeze kayak aplikasi versi alpha eh beta saja semoga pas hari tidak ada bug lagi,nyaman kadang eror kadang salah klik force close ngefreeze kayak aplikasi versi alpha beta semoga bug
Pengguna Google,1,aplikasi ini sangat sulit untuk digunakan dan kurang membantu serta sering terjadi nya eror saat login selama jam di lakukan hasilnya pun tetap sama eror dan tidak ada manfaat nya,aplikasi sulit membantu eror login jam lakukan hasilnya eror manfaat
Pengguna Google,1,indonesia belum siap digitalisasi plis lah woy ini baru bimtek cuman beberapa daerah yang buka serentak tapi sudah error bagaimana nanti pas hari seluruh indonesia buka semua berbarengan yakin lancar enggak mungkin,indonesia digitalisasi plis woy bimtek cuman daerah buka serentak error indonesia buka berbarengan lancar
Pengguna Google,4,masih sulit untuk login username dan password sudah benar di masukkan tapi aplikasinya tidak menerima kalau itu benar,sulit login username password masukkan aplikasinya menerima
Pengguna Google,1,tolong aplikasinya perbaiki waktu masih versi masih bisa login knapa begitu upgrade ke versi malah enggak bisa login timeout eror mulu,aplikasinya perbaiki versi login knapa upgrade versi login timeout eror mulu
Pengguna Google,1,bagaimana ini pemilu sebentar lagi tapi aplikasi belum sempurna apa tidak kalang kabut untuk yang bagian lapangan sekiranya aplikasi tidak siap ditangguhkan dululah sirekap karena hanya akan membebani kaum bawahan seperti pps dan kpps mohon dipertimbangkan lagi,pemilu sebentar aplikasi sempurna kalang kabut lapangan aplikasi ditangguhkan dululah sirekap membebani kaum bawahan pps kpps mohon dipertimbangkan
Pengguna Google,1,ini aplikasi untuk pemilu tapi pemerintah seakan akan enggak siap sudah pakai username dan password yang dari wa kpu tapi enggak bisa login sudah lah manual saja kalo aplikasinya enggak prepare begini buat ribet,aplikasi pemilu pemerintah seakan pakai username password wa kpu login manual aplikasinya prepare ribet
Pengguna Google,1,terlalu di paksakan menggunakan digitalisasi sementara aplikasi belum mampu buat menerima pemakai indonesia seharus nya kalau memang mau menggunakan sistem digital kenapa tidak membuat server yang besar sekalian kenapa harus server yang kecil sekelas negara ini lo bukan desa apa anggaran masuk kantong siapa yang tau,paksakan digitalisasi aplikasi menerima pemakai indonesia seharus sistem digital server server sekelas negara lo desa anggaran masuk kantong tau
Pengguna Google,1,kalo mau bikin apk dari lama enggak baru baru ini buatnya mana server down mulu ujung ujungnya yang salah di kpps nya jaringan wifi data aman entah kenapa di apk ini enggak jelas kelazz kpu,bikin apk buatnya server mulu ujung ujungnya salah kpps jaringan wifi data aman apk kelazz kpu
Pengguna Google,2,pas simulasi ngefoto hasil suara kenapa kamera yang disirekap enggak bisa buat memilih kamera sih milihnya malah kamera yang kualitasnyya jelek banget padahal di hp saya ada kamera yang,simulasi ngefoto hasil suara kamera disirekap memilih kamera milihnya kamera kualitasnyya jelek hp kamera
Pengguna Google,1,apk enggak jelas smlem bisa dibuka sekarang sama sekali enggak bisa sudah download dan uninstal kalo nanti pas hari kejadian masih kayak begini bagaimana mending pakai manual sekalian enggak terlalu,apk smlem dibuka download uninstal kejadian kayak mending pakai manual
Pengguna Google,1,pakai buk tolong servernya diperbaiki yang kpps sirekap jadi bingung kalo begini katanya buat aplikasi biar bisa memudahkan kok ini kita malah makin disulitkan dket hari pemilu semoga segera ada penanganan ya biar enggak makin banyak pihak yang kesulitan,pakai buk servernya diperbaiki kpps sirekap bingung aplikasi biar memudahkan disulitkan dket pemilu semoga penanganan biar kesulitan
Pengguna Google,5,saran untuk developernya kamera tolong diberi ftur untuk memfokuskan manual dan banyak masih mengalami bug tidak bisa buka kamera dan juga jangan terlalu ngezoom untuk ukuran dibuat lebih potrait saja jangan memanjang dan tentang lebih diperbaiki tapi sudah lumayan terimakasih sudah berusaha dan terimakasih jika saran saya digunakan semangat buat developernya jangan menyerah walau otak linu nyeri kesemutan,saran developernya kamera ftur memfokuskan manual mengalami bug buka kamera ngezoom ukuran potrait memanjang diperbaiki lumayan berusaha saran semangat developernya menyerah otak linu nyeri kesemutan
Pengguna Google,1,aplikasi aneh pertama masuk sirekap berhasil untuk simulasi hasil tapi setelah data dihapus mau masuk aplikasi kok bisa email dan pasword tetap sama dicobah sampai juga bisa masuk sebelum bekerja petugas kpps sudah terbebani dengan aplikasi seperti ini yang eror terus seharus belum siap digunakan jangan dipaksakan,aplikasi aneh masuk sirekap berhasil simulasi hasil data dihapus masuk aplikasi email pasword dicobah masuk petugas kpps terbebani aplikasi eror seharus dipaksakan
Pengguna Google,1,yang buat apk tolong lah ini diperbaiki pemilu sbntar lagi aplikasi sering down kalo mmng enggak mmpu aplikasi ini untuk dipakai mending pemilu enggak usah dibuat pakai sirekap buat susah penyelenggara saja,apk diperbaiki pemilu sbntar aplikasi mmng mmpu aplikasi dipakai mending pemilu pakai sirekap susah penyelenggara
Pengguna Google,3,sebagai permulaan digitalisasi ya cukup lah berdoa saja tanggal februari nanti aplikasi ini lancar terutama pada proses pengenalan gambar seblum di submit yang saat ini cukup memakan waktu yang cukup lama semangat operator sirekap,permulaan digitalisasi berdoa tanggal februari aplikasi lancar proses pengenalan gambar seblum submit memakan semangat operator sirekap
Pengguna Google,1,tujuannya sih bagus untuk mempermudah pengerjaan dalam rekapitulasi hasil tapi nyatanya mempersulit saran sih ganti saja nama aplikasinya jadi sirudet,tujuannya bagus mempermudah pengerjaan rekapitulasi hasil mempersulit saran ganti nama aplikasinya sirudet
Pengguna Google,1,aplikasi salahkan kpps kalau terjadi keterlambatan pengumpulan hasil suara secara digital,aplikasi salahkan kpps keterlambatan pengumpulan hasil suara digital
Pengguna Google,1,kalo bukan anggota sirekap ogah gua install apk bodong seperti ini log ini tapi server selalu down tau seribet ini mending gua ambil posisi jadi celup tinta,anggota sirekap ogah install apk bodong log server tau seribet mending ambil posisi celup tinta
Pengguna Google,1,anggaran besar tapi bikin aplikasi saja gabecus anak smk juga bisa kalo bikin aplikasi jelek begini ini dipakai buat pemilu feb tapi sampai sekarang masih banyak eror nya gangerti lagi saya,anggaran bikin aplikasi gabecus anak smk bikin aplikasi jelek dipakai pemilu feb eror gangerti
Pengguna Google,5,ada di beberapa rekan pemegang data terkadang sulit untuk login dan ketika mengupload data lama terkirim nya mohon untuk peningkatan layanannya di percanggih lagi terimakasih,rekan pemegang data terkadang sulit login mengupload data terkirim mohon peningkatan layanannya percanggih
Pengguna Google,1,niat digitalisasi tapi kok aplikasi nya masih banyak error begini tolong lah jangan menyulitkan kami kalay belum siap untuk digitalisasi jangan memaksakan,niat digitalisasi aplikasi error menyulitkan kalay digitalisasi memaksakan
Pengguna Google,1,pastikan terhubung ke internet terus padahal ada paket data dan coba menggunakan wifi masih tetao enggak bisa,pastikan terhubung internet paket data coba wifi tetao
Pengguna Google,1,tolong diperbaiki bug dan eror yang terjadi pada aplikasi sesegera mungkin saya masih mengalami kendala dalam proses inisialisasi login,diperbaiki bug eror aplikasi mengalami kendala proses inisialisasi login
Pengguna Google,1,aplikasi nya masih belum layak di gunakan saat login selalu eror dan selalu terjadi kesalahan saat inisialisasi aplikasi yang mengakibatkan data internet terkuras,aplikasi layak login eror kesalahan inisialisasi aplikasi mengakibatkan data internet terkuras
Pengguna Google,1,semoga ada versi yang bisa digunakan di semua hape karena sekarang hanya bisa digunakan di hp spek bagus sangat menyiksa petugas kpps karena eror terus upload malam baru ada kabar kalo fotonya eror di esok harinya,semoga versi hape hp spek bagus menyiksa petugas kpps eror upload malam kabar fotonya eror esok harinya
Pengguna Google,1,tolong di perbaiki untuk kdepan nya dari yang lalu kan sudah pakai sirekap masa aplikasi nya masih tetap susah untuk login dll saat pengambilan foto juga tulisan susah di baca shg harus dhitung scara manual,perbaiki kdepan pakai sirekap aplikasi susah login pengambilan foto tulisan susah baca shg dhitung scara manual
Pengguna Google,1,mempersulit hidup katika sudah terdaftar dan bisa masuk saat beberapa saat ketika mau login dan masuk tidak bisa masuk lagi,mempersulit hidup katika terdaftar masuk login masuk masuk
Pengguna Google,1,dari hasil kamera di samsung versi android kualitasnya buram dikarenakan otomatis pakai kamera ultra wide dan tidak bisa diganti ke kamera utama mohon perbaikannya,hasil kamera samsung versi android kualitasnya buram otomatis pakai kamera ultra wide diganti kamera utama mohon perbaikannya
Pengguna Google,1,lebih baik menggunakan cara lama tapi efektif dan efesien dari pada begini lebih kendala dari maupun data yang diserahkan,efektif efesien kendala data diserahkan
Pengguna Google,1,ya ampun ini aplikasi susah banget loginnya hapus download lagi begitu begitu saja terus masih susah juga masuk kpu ri tolong perbaiki buat yang permanen dan bermutu,ampun aplikasi susah loginnya hapus download susah masuk kpu ri perbaiki permanen bermutu
Pengguna Google,1,sebelumnya saya bisa login tapi kenapa setelah di update enggak bisa login padahal kami lagi melakukan simulasi menggunakan sirekap dimohonkan jangan sampai kejadian ini terulang pada hari semoga aplikasinya segera di perbaikii,login update login simulasi sirekap dimohonkan kejadian terulang semoga aplikasinya perbaikii
Pengguna Google,1,aplikasinya terlalu banyak aturannya awalnya harus android setelah sudah bisa android dibatasi yang ram saja yang bisa,aplikasinya aturannya android android dibatasi ram
Pengguna Google,1,kayaknya sirekap enggak sampai juta tapi kok susah kali masuknya apk nya ini enggak beres kalo belum layak mending skip deh daripada menyusahkan kecurangan mudah terjadi,kayaknya sirekap juta susah masuknya apk beres layak mending skip menyusahkan kecurangan mudah
Pengguna Google,3,insialisasi nya error terus coba jam pagi sama juga error di permudah inisialisasi perangkat agar mudah login,insialisasi error coba jam pagi error permudah inisialisasi perangkat mudah login
